index, id_usuario, horas_ouvidas_rock,horas_ouvidas_samba,horas_ouvidas_pop,horas_ouvidas_rap
8659, 8ecc6d5b-0906-4bbe-8c4f-f2d8a8be6d2c, 35,27,29,32
8660, 901bedbf-997d-4302-a50d-8a0f81b87375, 33,11,23,12
8661, 03d6d07d-7f4f-4743-8980-eda19db83f44, 35,12,5,36
8662, 6c5b7883-2d4a-4d73-b347-1ef3c3974ea5, 5,17,37,2
8663, dc67241d-0425-43d5-ae74-ba7d69bde1c9, 34,20,8,28
8664, d9ee2466-00cd-467a-b038-1eb06bfd10ce, 35,4,13,34
8665, 430e5bf9-1fb5-48dc-9c4e-753f921328fe, 39,7,37,27
8666, 89842961-0b3a-4d2d-a010-cc1096e7eabf, 6,12,10,17
8667, bda7c466-5505-46d9-a79f-46ed6e0f1f81, 27,16,11,10
8668, a7549abc-408e-4a83-8d9b-4dd3f3833c4c, 9,1,21,39
8669, d458afaa-9847-4500-9daf-e75988bccb85, 24,31,38,14
8670, 44d7f8e3-8a1b-49f9-be04-09a955035519, 4,26,28,25
8671, 1c4a04a5-ba98-4263-95b4-1489763bd77b, 14,3,24,19
8672, 4ab12b8f-67f7-4349-8f57-838ecd9f7a7b, 23,29,34,25
8673, 8a0e67e3-30f8-44e8-8a0b-5eb98048815d, 11,36,16,13
8674, ad4e9371-7f30-4053-a694-291da5dcb6bf, 21,18,18,7
8675, c918e1a7-78af-4f71-864b-8ae269696cd3, 16,7,31,11
8676, c4755df3-f7bb-400a-a320-f445a944207a, 29,20,5,11
8677, 6ed8ec92-d7ca-4788-87d1-ef2402293e72, 3,6,6,2
8678, fa72648c-7251-43ed-8c06-b4b3a085bfd5, 19,25,10,12
8679, 7a580cf5-f0c0-4be1-aa88-9204a2951692, 28,16,22,22
8680, 2f8fb568-dbb5-4195-be8c-c443100e0ce1, 20,35,10,0
8681, 3738d3a6-2457-4eb7-aeb2-ceffba2deebf, 19,9,38,34
8682, 0fb6edbb-6cd8-49b4-9b97-9a7438c20682, 22,34,23,39
8683, f1ea4235-acbc-4a09-a6e3-ca0ddd2f6100, 28,34,5,36
8684, 33fa0d97-3656-4b78-9aa6-e1303807e571, 17,11,33,7
8685, 4b070318-dfa4-4c5a-8a36-da86592e291c, 13,15,0,12
8686, 421ee22d-1020-4180-9504-f285cc315bb1, 17,1,30,30
8687, 5620f343-cee4-40f5-848e-3a327fcdaf21, 39,34,13,23
8688, ab180341-df0f-4227-9c32-6fc2daf749bc, 32,8,8,24
8689, 41830538-1af8-486e-832c-9809ca43914e, 8,12,30,16
8690, 5143c209-c05a-4e9c-b998-2208e70ff5bb, 17,1,22,6
8691, 7250d722-6e1a-4d0d-883f-a228a65e4a7f, 4,14,11,34
8692, b00c55a0-1a2e-4553-8dba-cdb36c90a049, 19,34,18,9
8693, ceac87d6-08b6-4c4c-b3a7-711d6fe64b26, 24,0,37,21
8694, acac430b-9105-490b-a4a0-3668f8339808, 8,31,30,33
8695, b0e875c3-02df-4cb2-99fe-9337e512e5f7, 20,36,24,35
8696, 53a0610e-bbd8-41f7-9982-908b6f905aab, 18,18,5,37
8697, c6be6aea-a1ef-4d70-a12e-442338a0ee82, 13,30,37,15
8698, 03b47e3a-1551-4eef-9681-220c11470465, 7,32,10,38
8699, c5a38cee-123e-4287-992c-505df27a7ad6, 1,5,23,16
8700, 4d4d8801-96e3-44bb-beea-2f87517d298c, 36,6,4,14
8701, f1e4b9a7-b96c-4bb8-81f0-a4c49546f07e, 30,9,15,33
8702, d157e017-0736-4a0b-9726-5deb86de8386, 11,38,27,8
8703, f11973d2-98f4-49f3-a32c-45db79aaa333, 20,35,26,16
8704, 14643c10-2be1-4d5d-b144-66adfee797cd, 30,9,24,20
8705, 38676cbe-5bd4-4417-b354-cadd94ca503e, 19,35,13,30
8706, 40465654-bcdf-4603-9965-c2a473ca4326, 25,17,16,39
8707, a9226422-a951-4823-8e4d-8a731592cd77, 21,9,37,34
8708, b5c70ea3-f1ad-48c2-b982-499c915b9fe1, 32,16,36,17
8709, bbca6f61-0f32-4386-8c95-726743dff26f, 21,39,16,6
8710, 4c1546d7-2920-46fa-9d7c-326da8286031, 0,13,2,13
8711, fa63aba9-db28-4b12-93d8-6bb2d5e0c2af, 37,11,7,20
8712, 024950f5-1962-460a-b0b1-83b2495eb312, 25,25,34,23
8713, 775ba073-0e36-42a0-93e2-e6e02606bcb3, 8,15,8,15
8714, 31f851ab-9791-4e75-a336-c24e2fc7d401, 23,3,11,2
8715, fbc31e7a-208b-4004-ae04-dc33260fb62e, 10,12,23,29
8716, 0454cb95-5047-412c-a8fe-9470205b8549, 28,7,35,0
8717, d63a184f-6dfe-4450-9201-18610b0826ed, 32,36,36,25
8718, 7065fc61-f0ba-458d-a46d-aefb1e44af36, 39,29,31,7
8719, fa61b726-6b00-4f28-8917-8f2eab94f5f9, 38,18,27,15
8720, b6252243-f921-4dba-a5e3-1c303988dc37, 15,39,24,16
8721, 1ba30a22-70e4-486d-a8a9-1983d3fa82a7, 9,18,13,33
8722, 7fc46bfe-665b-4947-8bc9-ba6c31b282a2, 34,19,27,9
8723, 92b614f8-8624-40be-9ba0-757a2e46e963, 12,10,13,34
8724, ec5c9a21-3884-4d68-a0d7-0931d38f923a, 21,25,14,12
8725, 07d0bc5d-db6b-45b2-951e-f8a5e9051db0, 23,31,20,16
8726, d3538af8-a431-4be2-9046-ce4b15965748, 24,28,2,3
8727, 6666821e-bcaa-4863-8234-14735ea010de, 27,31,6,7
8728, a049de6b-e80f-44d8-a3ed-e9bca8334e69, 17,8,11,36
8729, afbd5ef2-7ab6-4e65-ab79-0f7847372dec, 2,4,35,0
8730, 21ea3120-c7c5-4c0b-ae39-c8fd2c4913a0, 9,25,38,36
8731, cea67757-7e64-4f0e-afa8-b223f2a67943, 33,32,18,17
8732, 73d7eeee-ccfe-4492-9433-fd5079909bcb, 13,2,1,2
8733, 52f3444c-58dc-49d8-9bcb-8710a5cb8dc9, 4,19,16,20
8734, 0c76aa85-e304-4f89-b66c-b2ae8d3ecc4a, 26,11,11,39
8735, 7d9ba9b5-51d6-4548-9e0f-44c30a0a6350, 2,28,17,26
8736, 4cbe0266-c678-450d-ad77-af4eac05ccd6, 26,33,33,34
8737, a9a2fd13-b4f2-4510-b1d4-f6c14de67146, 24,18,33,38
8738, a0831e33-70c5-43ae-8f0d-d1a2d1021739, 37,12,8,29
8739, 964c5a0b-efed-4eff-86c7-228dd5180a6b, 16,19,19,4
8740, f796778d-bf35-4cdb-9d39-be9a3203861f, 11,10,12,24
8741, d453f862-24db-471c-9146-069c44988a83, 28,31,39,20
8742, 511b11d5-c16e-4370-b830-8a09c10675f6, 21,14,21,26
8743, 6a62ce4b-0b4f-438f-a48d-4d56682d30cf, 16,38,5,31
8744, 5411dd38-50e1-4bad-a1b7-6603ec416471, 25,31,19,16
8745, 49166aa3-fcf7-448a-bacd-559032353ad0, 28,16,4,1
8746, 19939a56-12f2-46f0-b860-301051f6a38a, 21,5,10,36
8747, e27a5328-9451-42ec-a993-18e779a903a5, 38,9,17,35
8748, 0b578139-5666-4f49-8e19-a3d309037db3, 0,7,17,15
8749, 875a686e-69eb-4dcb-b988-17d64a18bd8b, 24,2,14,32
8750, 35041577-7c78-4c04-9915-520e5c6a050e, 30,13,37,38
8751, a2c8d4bf-9507-4136-b322-fdd7df3b0604, 25,7,20,27
8752, 0b9e6d15-80f8-4f1f-a122-cd778534dd28, 13,13,16,23
8753, c1791176-75a5-4683-8422-c3d78b9ac600, 28,22,20,26
8754, c2919582-f41a-457c-9aa2-3522dc74bef2, 35,4,27,19
8755, 4b01801b-3a7c-45bc-8d8d-bf036fed55e8, 28,5,29,3
8756, 99e604cf-5792-4202-8836-5cdf786de177, 16,27,33,17
8757, 4f580d42-2a16-4fdb-b194-e237ab07f8b8, 18,32,1,31
8758, f8797d46-9cef-4d58-a09e-d9a98d6626c3, 25,13,38,39
8759, b1498e38-6961-46e1-8db9-3adbcb148a0f, 27,37,14,39
8760, b738800c-288d-4510-84af-186bead15a15, 6,7,12,25
8761, 75b04e79-636f-461f-bf9e-0e7bfa42a3b5, 11,26,21,24
8762, 30c83ede-6a03-4615-9483-b0f6a42fcf4b, 24,5,17,17
8763, 37ea76aa-b500-47f4-adcb-354015340755, 18,26,33,27
8764, 832bcff8-0635-45bb-8e9d-089234f98b85, 4,34,7,12
8765, c0ed173e-fbcc-485c-b198-8a96d4351119, 32,22,21,25
8766, f600af9e-d134-4286-8948-49396e15659f, 10,29,21,12
8767, ffa43090-95fe-42d5-beeb-ee63c0e5de6d, 15,18,4,19
8768, b1ff0324-2a6c-420e-a85a-4f4d32921b36, 2,32,24,0
8769, 9d99617b-c147-4d3c-8282-997e2acebf00, 19,36,16,2
8770, 0aceda7e-3f35-40fc-9da9-d2f36a9c4bbb, 18,2,6,32
8771, b8254a7b-9f0d-46fb-b1ff-5ad94ca5467a, 23,0,26,13
8772, b4866620-c2fa-4ba6-858e-b3fad2dd3671, 6,16,3,34
8773, 1a278d47-d7f4-4025-a3fd-fb915c405c79, 23,38,3,30
8774, 779681c0-a667-4625-82e6-6c9bae53ae3b, 16,23,29,39
8775, 8c43d315-4b46-4efb-b83b-c2542e53f67f, 32,29,17,24
8776, dbfe7f45-9bac-4090-814a-3fcb6403f632, 25,38,25,2
8777, 08794c56-6a03-48a7-a5b5-bb127ea4dab3, 17,28,8,17
8778, c87d41a6-e8f0-406e-82cc-8a1ecad1963b, 28,23,7,22
8779, 330f2404-4972-4955-ae55-5895b09d494e, 8,15,29,24
8780, 48b1c634-2f98-40f8-aae5-b726c057e5c1, 5,38,27,25
8781, 5d6f1f85-b929-4bd8-827c-51af198976e7, 8,29,27,30
8782, d7b0f591-e95d-4d5c-a771-6b2823faa554, 24,36,9,9
8783, 2365f05a-2379-4313-afaa-1224a72ee15d, 32,29,1,2
8784, 033412c4-7349-48c5-9465-967197f9dd34, 34,8,25,12
8785, f865a813-48f4-44a4-a092-9d1026a68345, 39,5,12,12
8786, ef3d1799-6642-4565-86a3-e75aaf0c8304, 18,16,8,27
8787, 15a7ab04-8610-49ae-ae71-4ed17ccc8642, 20,2,29,17
8788, 86b14454-295a-4962-9db2-df2567ff5251, 33,38,38,12
8789, fdfcadc3-a29d-45b3-91fb-4a9b1ae229df, 1,35,37,26
8790, 70fcbe7b-04a0-46b8-9e61-199cd286eff9, 0,11,39,12
8791, 74d21a82-9af4-41f1-88af-7b5b4b57f74a, 16,15,22,10
8792, a1019ebf-8487-4c79-ad91-2a61b0f8dc34, 20,1,25,5
8793, e43a7343-86bc-41d3-af07-877fbf991742, 31,14,8,32
8794, 8039d5a3-5a9a-47bb-9a67-5d5d33fca195, 19,8,0,20
8795, b8a91718-3d43-45ec-88a2-6eb045b20078, 4,17,14,22
8796, 82673869-dc9e-488a-8156-0bc503574a0f, 29,5,19,6
8797, 88aa0cd8-19d6-4e80-800d-18d8666aabd2, 39,33,7,10
8798, ca2b83e5-0582-40e7-84c7-10c0d24cafee, 19,18,12,23
8799, ce9097f0-fd97-47e9-81b3-deb2ba664169, 12,10,32,21
8800, 8461a469-bf70-49da-83e4-a48f237d214e, 27,32,22,15
8801, 4e750c66-d1b2-4533-bb05-f2ab18db9705, 4,14,1,15
8802, 3ab4222f-895f-41d0-ae6c-38b51430d4ab, 11,27,36,10
8803, 500c6e6b-455e-4d54-accc-6c6b87cc160e, 31,34,28,14
8804, a00d7315-7633-4e99-a0ee-1af4f2ed82a1, 20,31,19,33
8805, b715c473-ffa4-468a-99e3-a668efe6453d, 11,3,2,39
8806, 033c3b82-2fa0-4d06-b8ce-c39cd52da5e3, 31,38,27,3
8807, 2fa3c776-1edc-4181-8479-6feea75b02e0, 5,10,15,32
8808, 3718554f-e3de-4758-bf18-e6aaae011658, 26,5,35,13
8809, a1ccc9df-1753-4d0c-a414-96b00e978a6e, 14,29,32,29
8810, 150cfe33-e4cd-433b-9624-1454ffd14b21, 20,34,0,17
8811, 43e8c107-1aee-4337-a993-6844c594bbe0, 37,20,35,28
8812, 30b26ae9-22cf-471b-8bdf-af0787df8660, 22,36,24,3
8813, cc5bcdf4-0700-48b6-85f5-d14edfb686f9, 5,9,1,18
8814, f9d06fba-512f-4527-95c6-60d96398af69, 36,24,39,11
8815, 1039089a-95a3-45af-ab1a-92ef2d2994e2, 28,33,1,9
8816, e640d0f4-f638-4bee-971b-8b9f0f599fb7, 31,29,1,39
8817, cb6bc723-1e53-48f0-b0f5-b7cbf1ef9b2f, 34,24,27,8
8818, a3e50b4c-4e47-4faa-9ce3-20340c1f1e2d, 11,15,28,36
8819, a1f79757-cdb3-45c7-8130-51d047c7ac87, 27,24,2,33
8820, bb738c41-adc8-4bf8-846b-9066f6084ffa, 23,38,18,36
8821, 73d6b9fe-cf10-40bb-b645-6ae2d059b7bf, 33,1,21,18
8822, 93a8b100-e8a7-4eca-b8fe-d00ac10315a4, 9,31,6,14
8823, 6260e476-f369-4cae-833c-7101d07786df, 1,30,31,8
8824, 907f7591-9f25-40a9-b350-e30e276df788, 0,9,33,36
8825, ecbdcf54-9f4a-4333-8926-1a172dc7b39a, 31,9,16,19
8826, 08fcb0e3-2147-4f94-ab91-b98e9cdde6bb, 39,37,31,0
8827, f75df7c2-d19b-4c6d-9de1-07dbc6d95a60, 16,38,10,28
8828, d91abba9-48dc-45ad-b909-eb03afba523f, 32,26,12,17
8829, 32cf2ff4-5fd2-4c9a-83fd-121a9a589ddb, 2,32,34,13
8830, 7dc5bf36-39ca-4fa7-9a8b-41c8bb452c15, 23,1,3,4
8831, 8735158e-4384-4e63-b369-72f1215eb4b4, 3,37,7,32
8832, ebbeddf4-f7b9-4031-a8e9-050bd6427034, 24,30,28,34
8833, e4474afe-f2ac-4d9e-9f37-d6273f0c1093, 33,3,20,29
8834, 0b2db0c6-767c-469b-a0ad-9f1ab586ecfa, 24,25,36,4
8835, 13546c90-e74b-4f40-a848-199d9b88216a, 32,39,28,33
8836, ca09f105-d52b-4597-b0c6-d9c0e0c270f9, 36,14,13,3
8837, c62f8cde-89ec-4f45-b18a-f8567e6f13f4, 10,5,24,19
8838, 8b948071-309b-456e-9d80-69bf468eea76, 23,20,29,14
8839, 63df2e3d-18f2-4bf4-8f13-41f2155589c4, 35,19,31,32
8840, 30f0b35a-4618-49b5-858e-7d7e7042a0f3, 3,26,14,34
8841, cbcfe721-b18c-4158-be89-c8410d8571b9, 38,22,2,25
8842, 0a7b5ae6-974b-4f7a-84be-f4d6e7787701, 25,14,18,7
8843, 269edb62-162b-4ff7-82a5-6b32305146cd, 12,35,2,1
8844, 574a378e-dbb9-4361-aa8d-3cea093924e4, 22,1,5,18
8845, 1965cc20-2498-4f36-8454-a8b984a24308, 12,17,39,23
8846, 9823028d-af07-487c-a131-d262f993828d, 37,4,10,38
8847, e3322ae3-536a-4f78-8c30-88a58a9cf69d, 18,37,2,23
8848, d44972bb-21ec-4215-aece-fb4ec14dc980, 34,35,31,6
8849, 4485a7a2-043e-4b37-929d-b6acb432bb89, 33,4,8,9
8850, ccface8c-0021-445f-86a3-cd0ad7edd6d9, 12,30,32,15
8851, ecd6259a-1ae1-408e-a9b4-c456dbe5a7fa, 19,14,38,14
8852, 0fda63de-37d9-4766-8fe2-5ef9a9389d7a, 11,6,17,18
8853, 740a6f92-dc54-4a2c-949b-95b6dc4fe7c0, 26,24,31,23
8854, c777856b-fb2a-4a89-a4a8-430e09a5609c, 15,37,3,33
8855, f3e683ad-8c38-435e-a990-e8a3dab730ca, 17,0,15,24
8856, 1f8fadf2-cb12-475c-a0b5-2256c8a2687a, 34,7,20,35
8857, fe1d1cf0-d2d4-40a9-98a2-ead78a527909, 34,14,34,5
8858, 4afc0edb-542f-40d6-87c8-92a49cb47d18, 8,38,5,36
8859, 012466af-2e1b-493a-a4ee-629ea695e12e, 32,10,3,6
8860, 2e5f7900-2b5f-443b-abb7-0013ac0bfe34, 34,17,8,33
8861, 4034c104-d248-4b2c-8543-ba5952b3e0f9, 21,4,39,17
8862, 50bd5dfb-de16-40ed-aafa-7fee4deaf8c5, 18,7,25,31
8863, b260f551-7dd1-4f19-9887-12d70d4479f4, 26,6,21,30
8864, 39afe978-b33b-4195-8815-a2f5385edb8c, 3,11,37,23
8865, 5c9c6f00-203e-43c2-b606-79302b638665, 9,2,9,6
8866, f8dc5ac9-94bf-4107-a780-5b2924b59518, 18,27,14,4
8867, 381c19f7-cc2b-4fad-a235-31b17ea8232d, 23,23,32,31
8868, 7223cd8e-2e4c-44d4-88ac-d62eff559d82, 12,1,24,13
8869, ccf4cd17-bc0e-48a5-8db7-7b8e387ce320, 22,18,36,8
8870, 9f00c10b-15c0-4da6-a96a-7c7a05fd2686, 34,34,38,6
8871, f1c90d7e-6e0e-482d-9df9-a824c44a75f3, 36,37,23,25
8872, 4ddb8b04-a18a-4657-a645-1b103c5985ac, 39,5,25,8
8873, 4691e2e8-e465-4aec-ab24-fa897079bf4b, 23,13,11,27
8874, 3235f269-676f-4fb7-99e2-039d08954afc, 20,21,22,17
8875, bc6aa983-8a5a-4fc8-bc1d-b67f5696c981, 31,39,3,3
8876, c5ff6815-26ae-4747-8232-689332bd6eea, 34,32,37,7
8877, 4eccac9a-8648-4fc5-97b4-a3211f0ed1fb, 30,31,18,23
8878, 723d9cf8-7d49-4456-9ec9-9fa2edaf3bd5, 0,11,24,1
8879, 0f5f1a49-4c6c-4704-9d34-d58c76c13aff, 27,0,34,11
8880, 187ff598-dfa4-4d0b-b37a-67fa1f8cb26f, 27,35,39,17
8881, eb890a0c-3604-4d56-8cc1-884faefedf19, 3,35,3,4
8882, aeb785f9-3e0c-49b7-b17f-39f8c12b6345, 22,24,9,28
8883, cc78ffde-4c43-4a79-96ee-c5d7fc843198, 21,34,3,27
8884, 917d0467-67ab-4dff-bdf9-06a545bc2882, 29,25,12,27
8885, ae1e994b-63c4-498c-9c78-45b69bb5b677, 3,5,34,16
8886, 56f6c28a-7c2a-4087-ae17-ce6634e20db0, 31,28,21,4
8887, c1a25fc7-8e95-4e3f-8eb6-15cf747b78dd, 2,17,2,20
8888, 2341590a-7b71-4794-97a6-5db697e0d2bd, 19,10,36,29
8889, b7e6b12d-2d1b-4367-93e6-6c6cf6cfe99c, 10,6,9,7
8890, 1deb1739-7025-4bf9-9d54-097f7665d202, 32,13,33,18
8891, 358411f8-55d8-4e02-b4be-e6530ac19669, 35,38,5,0
8892, ed45029d-3e4f-4d42-bd03-d693a92e662d, 25,22,2,39
8893, 34ff047c-b89d-4981-81f0-0b95f7bb0723, 15,17,0,3
8894, cf05babf-c82a-402a-be09-fe85f0cc9fd2, 26,8,2,21
8895, b35c1f6f-c1d8-4a54-96ed-2129fc0a1298, 4,36,32,17
8896, eb50f1d3-2610-4b20-88d7-cacb6cb79d2f, 12,3,3,24
8897, 07214d4e-3feb-47a8-bdbc-e4dfc068f7dd, 17,17,11,21
8898, 43930a50-e299-4fc4-8e6a-7d41e0e32a39, 39,24,26,33
8899, f7a8a3e9-ec18-45af-ac09-175c969ecdb7, 39,32,29,2
8900, acd5bd3a-576b-46cf-ad51-be2d7dfeea10, 24,0,3,2
8901, 138d5afb-0de0-4a4a-9ed8-a0c6fa1aa69c, 38,3,0,28
8902, 770e3c83-cab4-4eba-8a61-e06dc9eba867, 12,28,34,12
8903, 2de1785b-a79a-4aaa-b41a-6916f93cea03, 24,16,37,13
8904, fc081692-aca6-4c5e-b125-de7081220d66, 36,14,18,21
8905, 5fc6314a-eea3-4324-baed-9d46e4fa9d81, 14,27,4,18
8906, d3e4131b-918f-47bf-ba2a-8ec47f62aaf7, 0,38,13,2
8907, a3ebafe9-ab92-4d60-86ee-ebc4127236b5, 7,18,26,29
8908, c1376a3b-8470-4699-a53d-6c283ae11aef, 34,38,5,2
8909, 6cdf0301-5921-4f5b-947e-f0d24a82868b, 23,10,21,13
8910, c67844c9-1665-45dc-8678-402f2a3feb8a, 15,6,37,12
8911, 0f4f1995-ddad-4c59-9d00-48c963af2bc0, 2,15,15,14
8912, 5151d7a3-dcca-4d84-bbde-0a2fce987016, 19,6,7,4
8913, 8667e3cb-e77b-485d-9ca1-fb3c8ee09fc8, 14,30,1,26
8914, 5cb3a54a-ad46-476c-b897-5ecb775b24d8, 7,23,23,3
8915, 4640e386-0b46-47bc-9a4d-e0a7f0526a38, 11,26,28,34
8916, f8b4fb7c-4b2c-4963-8d98-d1fb1b7863ae, 2,9,12,24
8917, 6812eaa4-370d-4134-aa39-e9ba586b6e45, 32,4,28,38
8918, 5a0dd287-0f73-462d-a8c8-20d197eceddb, 11,30,30,35
8919, 1e4bdfc8-20a1-42d2-96a7-b9b06420e3cd, 14,34,15,36
8920, 119aa328-ed61-4713-99b4-7d89241f1b84, 14,10,16,24
8921, 704c6a4c-ab62-4960-8ba2-12a3c24f66f2, 10,11,2,7
8922, c9e47c1a-ae1c-478c-a16e-6c164911ccd3, 14,3,33,15
8923, 4614f80c-49f8-4b13-8437-34d1295d7e0a, 36,7,24,1
8924, 82dee2a3-87d0-4ee9-a262-5da2dbf6624c, 8,1,21,21
8925, 3c3588b1-1b97-4888-a2ac-70e8dfcec1fa, 8,39,33,4
8926, 153c968c-8180-4fad-8a8c-c387f9f6b0f9, 22,33,15,36
8927, f14cf4a8-3884-42b3-b9f7-dab9464c73ed, 18,6,3,4
8928, 5abcb3fa-1ad6-4752-8918-ef3766899f3b, 22,33,34,17
8929, a51530e4-f0db-4729-842e-8edf1146c4c9, 10,25,15,34
8930, efdc6eba-2ee5-4df7-9eea-bd8c112a4092, 36,16,26,21
8931, e249cc77-0c76-4fac-9bc6-69af38ea18e3, 30,14,7,25
8932, 405a4f18-4302-4800-bbec-0430abf98766, 18,12,24,35
8933, c88800c3-858f-4dc9-982b-c178870f26b8, 24,2,24,30
8934, eae118af-4af5-4019-836d-7d9bdef0eaa5, 28,14,19,9
8935, 8e93db10-12e4-4dca-ab86-229403f5e96d, 26,34,19,0
8936, b97bb276-b950-47dc-9210-11f97974b4df, 8,38,8,15
8937, 72222e7c-cfdb-4d86-b263-7415fd923033, 37,10,22,18
8938, aca84d85-43b2-4f31-bf27-78da8d947d74, 33,2,34,16
8939, 7d7c0965-cad0-4ea2-a4ec-9ea46eabeae3, 18,15,10,24
8940, 518d634f-aa95-497a-9777-5c67c8bf265c, 9,22,4,19
8941, 9cb12a7d-14af-4072-ae6a-c08f01806ebd, 7,18,18,28
8942, 4c6617d1-27fd-4740-b42b-18016a0747d7, 8,31,39,5
8943, 15c1bcac-a099-4c95-a25b-96803f901cb5, 11,22,26,39
8944, 6a5c54a0-ff9d-42e8-b0d6-51a783cae600, 22,25,26,26
8945, 9a06120f-f739-4163-bd76-5fbd66eeca4b, 37,24,26,16
8946, a563fe9b-fc60-4c65-a115-f5220d13243b, 8,2,26,35
8947, 3308f9ab-2d73-49aa-ade8-9dffcbeaa084, 20,13,2,11
8948, 6be0125d-d005-4114-b5fd-6332d6b793c9, 27,31,30,0
8949, f20969de-4761-4148-8271-593cd45c8981, 29,32,36,0
8950, d9830f27-416d-406e-8f81-6b2860d63f5f, 24,1,8,26
8951, b3deb87f-1d02-4359-9469-75d492af5215, 15,38,36,5
8952, c6078b79-597e-4f47-80c6-c73e6d2724b0, 15,13,19,21
8953, a9697e31-1559-425a-9ded-646bd71c6949, 11,17,1,30
8954, f1386293-4197-460c-959a-e6c3b54171ed, 8,22,16,16
8955, 5a9a15df-3c9a-4497-b441-74e042bf5e22, 24,35,31,15
8956, 09582ac4-5a25-4855-8141-03ca6cb29b6b, 37,8,39,7
8957, cb0d2d70-2016-46ea-8dcf-5fc190dac6ff, 31,18,10,5
8958, e088f18b-d97c-49e9-894e-c4594b74a9b0, 18,11,6,29
8959, c0211fa3-7459-41ff-9575-a00987fe266d, 2,39,22,0
8960, af49c242-428d-4a71-b8b2-b87c4e556b06, 24,32,25,25
8961, fa29af2c-181b-4f1c-ac4d-ebe1d6315fe9, 29,39,15,10
8962, d30c1f33-377d-4b41-8a93-27381a96bb2f, 32,15,11,34
8963, f62b2890-868a-4eab-b117-6147e4967380, 29,36,38,33
8964, 4f36aee4-7429-483a-ad0a-e57379f303e4, 26,13,30,13
8965, 8c7e5fd0-1f35-4e55-a5da-c63f98343b38, 33,6,10,16
8966, 2f15f270-d6a4-4132-8ec0-4a5b5f4fd480, 22,6,36,23
8967, 41316929-5b75-4ee1-9b81-2e599bf48c9a, 7,17,26,10
8968, 64c0bc6a-57ba-43f0-be6c-6b08168c279f, 4,19,11,35
8969, e4759597-2f8f-44cc-882a-20d6fda5f656, 37,15,12,3
8970, f4e217e5-aee6-4b6d-9608-295c54304ba2, 23,2,35,8
8971, e3a0abcf-060d-4707-a0d5-a20805042116, 33,15,27,32
8972, 92d2d0b7-5e2f-4d41-b175-05a7a63ef644, 9,26,16,10
8973, ed42a9d6-72a1-4c83-aaee-a9f55c48294f, 11,2,31,7
8974, ac02c625-9c52-4311-ad96-8eb3c8ad2d45, 8,37,17,14
8975, 0b274157-170f-46a3-93f7-c99a5b189dd7, 4,3,26,34
8976, 7e4b2c8e-1a7a-4bcf-b33c-acc68cc494bc, 10,39,8,28
8977, cb3774c8-f76a-428d-bc8b-392de90700c1, 3,9,2,32
8978, f665dc0a-104d-4fee-9691-62a956586f2e, 19,7,5,22
8979, 5dac311c-e6e4-4949-9be9-394a5d21c7bd, 37,29,29,1
8980, 62cec86c-5e18-40c8-85ea-ef39bc1de797, 22,19,37,3
8981, 70660ca9-d09e-4a8e-9daa-360d52040b51, 0,18,17,20
8982, ba54d4e6-970b-464d-aec0-82b027249a0f, 19,33,22,25
8983, be6cb6ea-a6af-425e-a24f-d61cc87a87e4, 39,10,29,13
8984, c162d25a-f538-4f5c-a607-d2204b260cdb, 11,8,23,26
8985, 55df1e3f-388e-4d94-80d6-f30689e9a78a, 25,12,28,21
8986, 491a4371-bfe4-4134-b4c7-e6f9a197750c, 30,23,1,6
8987, 41ad0cdc-063c-470e-836d-f9d7c67ca4ea, 4,30,5,24
8988, 2eb0054f-a227-425b-8081-adc213679a21, 36,34,12,29
8989, 1d7a805f-a6a3-4b5e-aca9-c42181fde7ad, 10,37,19,16
8990, e02f39ac-e728-4153-b27c-b8ca21625dde, 20,22,7,6
8991, 9a1460be-5616-4db6-8916-0757000baef5, 3,18,30,18
8992, c639d9a6-4e4b-4cad-bade-d18fa0414cdf, 16,20,31,7
8993, cad5fc39-6806-49a3-b356-899691f5fd3b, 35,37,29,21
8994, 3ea5a903-bd84-47cd-8991-efbaf2515d70, 23,30,30,16
8995, 46c3dfe2-a81d-4482-82c6-06e0f8a540db, 4,25,22,19
8996, 75fc8cbe-e485-4791-a51b-12783d723e15, 21,11,7,21
8997, 7ae03778-d196-4bda-a8f8-fcd60fec4e7a, 39,14,15,8
8998, e6e1cc42-15c2-4ec1-b140-8ec0b6a07eb2, 37,7,5,7
8999, 71151d39-306e-48f9-8169-b3d2b8fc80c1, 36,14,35,39
9000, 99b1b265-8998-4ee0-8761-99f1df41a63d, 28,20,18,34
9001, 510775eb-0548-4d07-ada6-76fdfb159217, 14,8,6,2
9002, 0e6711c9-2e21-44e0-8d87-0cc52c38d917, 9,32,38,30
9003, 42a1799f-ac74-4407-acaa-27856f35c7bb, 26,0,31,9
9004, bc507720-36dc-42f9-a7c0-1f2e8a8ebec3, 29,11,18,6
9005, 44a12718-35b7-42a2-ae06-072d10bce2e9, 38,25,13,32
9006, 7670d81d-cc7e-450b-8ef5-2e96fb610940, 39,38,0,7
9007, 6c68a2c8-68d5-481d-b64c-8c21d8f64a24, 13,13,16,34
9008, 30239f8a-7a17-4d3b-ab27-891f1d1b4412, 19,31,28,36
9009, 56476190-4485-4484-8a03-02d13a6cad04, 6,9,13,0
